id,essay_id,of1,of2,of3,cf1,cf2,cf3,ef1,ef2,ef3,af1,af2,af3,nf1,nf2,nf3,model,temperature,input_tokens,output_tokens
1783,172,3,2,5,2,5,6,6,4,6,4,3,3,6,4,6,gpt-5-mini-2025-08-07,0,823,729
1784,172,4,3,4,2,5,6,6,5,6,3,3,3,6,3,7,gpt-5-mini-2025-08-07,0,759,729
1785,172,3,2,3,2,5,7,6,5,6,3,3,3,6,5,7,gpt-5-mini-2025-08-07,0,759,729
1786,172,2,4,3,2,6,6,5,5,5,3,3,2,7,5,7,gpt-5-mini-2025-08-07,0,823,729
1787,172,2,3,3,2,5,6,5,5,6,3,3,3,6,4,6,gpt-5-mini-2025-08-07,0,616,729
1788,172,2,2,4,2,5,6,5,3,6,3,3,3,7,5,8,gpt-5-mini-2025-08-07,0,631,729
1789,173,2,2,3,2,2,6,7,3,2,7,8,3,8,7,6,gpt-5-mini-2025-08-07,0,695,713
1790,173,2,3,2,2,3,5,7,3,3,6,7,4,8,7,7,gpt-5-mini-2025-08-07,0,695,713
1791,173,2,2,2,3,2,5,7,3,2,6,7,3,8,6,5,gpt-5-mini-2025-08-07,0,631,713
1792,173,6,2,2,2,2,5,7,2,3,8,7,4,8,7,6,gpt-5-mini-2025-08-07,0,823,713
1793,173,2,3,2,3,3,5,7,3,2,7,8,4,8,6,7,gpt-5-mini-2025-08-07,0,631,713
1794,173,2,2,3,2,3,6,7,3,2,7,7,4,8,6,6,gpt-5-mini-2025-08-07,0,823,713
1795,173,4,2,3,3,3,5,7,3,2,6,7,3,8,6,6,gpt-5-mini-2025-08-07,0,759,713
1796,173,2,2,2,3,3,5,8,3,2,7,8,3,8,6,7,gpt-5-mini-2025-08-07,0,695,713
1797,173,5,3,3,3,2,5,6,3,2,7,7,3,8,7,5,gpt-5-mini-2025-08-07,0,823,713
1798,173,2,2,3,3,2,6,7,2,2,7,8,3,8,7,7,gpt-5-mini-2025-08-07,0,631,713
1799,174,3,1,3,2,2,3,3,8,7,2,1,2,6,2,8,gpt-5-mini-2025-08-07,0,695,698
1800,174,3,2,4,2,3,4,4,8,5,2,2,2,7,3,8,gpt-5-mini-2025-08-07,0,695,698
1801,174,4,2,4,2,2,2,5,8,6,2,1,2,6,3,8,gpt-5-mini-2025-08-07,0,695,698
1802,174,3,2,3,2,3,5,4,8,5,2,1,3,7,3,8,gpt-5-mini-2025-08-07,0,759,698
1803,174,3,2,3,2,2,3,4,8,5,2,2,3,6,3,8,gpt-5-mini-2025-08-07,0,887,698
1804,174,3,2,4,2,3,4,5,7,4,2,2,2,5,3,8,gpt-5-mini-2025-08-07,0,808,698
1805,174,4,2,3,2,2,3,5,8,6,1,1,2,7,3,8,gpt-5-mini-2025-08-07,0,567,698
1806,174,3,2,3,2,3,4,4,8,6,2,2,3,5,2,8,gpt-5-mini-2025-08-07,0,695,698
1807,174,3,2,3,2,2,4,5,7,6,2,1,2,6,2,8,gpt-5-mini-2025-08-07,0,759,698
1808,174,3,2,3,2,3,4,5,8,2,2,1,2,6,3,8,gpt-5-mini-2025-08-07,0,823,698
1809,175,7,6,7,2,3,5,8,5,7,6,4,5,3,1,5,gpt-5-mini-2025-08-07,0,951,1113
1810,175,6,5,6,2,3,4,7,4,7,6,4,5,4,2,6,gpt-5-mini-2025-08-07,0,695,1113
1811,175,7,5,7,2,2,4,8,3,7,6,5,4,4,1,6,gpt-5-mini-2025-08-07,0,823,1113
1812,175,7,5,7,2,4,4,7,5,7,4,3,7,5,2,6,gpt-5-mini-2025-08-07,0,823,1113
1813,175,7,6,7,2,2,3,8,3,7,5,3,6,5,2,5,gpt-5-mini-2025-08-07,0,1015,1113
1814,175,7,5,7,2,3,4,8,3,6,6,3,6,6,2,5,gpt-5-mini-2025-08-07,0,823,1113
1815,175,7,6,6,2,3,4,8,4,7,6,5,5,5,2,6,gpt-5-mini-2025-08-07,0,759,1113
1816,175,6,5,6,2,3,4,7,5,7,5,6,5,4,1,4,gpt-5-mini-2025-08-07,0,759,1113
1817,175,6,5,7,2,2,3,8,4,7,6,5,6,5,2,6,gpt-5-mini-2025-08-07,0,759,1113
1818,175,6,5,6,2,3,4,7,3,7,5,4,6,4,2,7,gpt-5-mini-2025-08-07,0,823,1113
1819,176,5,4,4,2,5,6,7,3,6,4,7,5,5,2,6,gpt-5-mini-2025-08-07,0,567,934
1820,176,4,4,3,2,6,6,7,3,7,5,8,6,5,2,5,gpt-5-mini-2025-08-07,0,680,934
1821,176,4,4,4,2,6,6,6,3,6,4,7,5,5,2,5,gpt-5-mini-2025-08-07,0,759,934
1822,176,4,4,3,2,5,7,7,3,6,4,7,6,5,2,6,gpt-5-mini-2025-08-07,0,616,934
1823,176,4,3,4,2,5,6,7,3,6,4,7,6,5,2,6,gpt-5-mini-2025-08-07,0,631,934
1824,176,5,5,4,3,5,6,6,3,6,4,6,5,5,2,6,gpt-5-mini-2025-08-07,0,631,934
1825,176,4,4,4,2,5,7,7,3,7,5,7,6,5,2,6,gpt-5-mini-2025-08-07,0,631,934
1826,176,4,3,4,2,5,6,6,3,7,4,7,6,4,2,5,gpt-5-mini-2025-08-07,0,887,934
1827,176,4,5,3,2,5,6,7,3,7,3,6,6,5,2,5,gpt-5-mini-2025-08-07,0,695,934
1828,176,4,5,4,3,7,7,6,3,7,3,6,6,5,2,5,gpt-5-mini-2025-08-07,0,567,934
1829,177,6,7,6,2,2,3,5,5,4,2,3,3,6,5,5,gpt-5-mini-2025-08-07,0,759,1209
1830,177,5,6,6,2,3,3,7,6,7,2,2,4,5,4,6,gpt-5-mini-2025-08-07,0,695,1209
1831,177,6,8,7,2,3,4,6,7,5,4,3,4,6,5,6,gpt-5-mini-2025-08-07,0,887,1209
1832,177,6,7,7,2,3,4,6,6,7,3,2,5,6,4,6,gpt-5-mini-2025-08-07,0,695,1209
1833,177,6,7,7,2,3,4,6,6,5,2,3,5,6,4,6,gpt-5-mini-2025-08-07,0,823,1209
1834,177,5,7,7,2,3,4,7,6,7,3,2,4,6,4,6,gpt-5-mini-2025-08-07,0,951,1209
1835,177,6,7,7,2,3,4,7,6,7,3,2,5,6,5,6,gpt-5-mini-2025-08-07,0,823,1209
1836,177,6,7,6,2,2,5,6,6,7,3,2,3,7,3,6,gpt-5-mini-2025-08-07,0,759,1209
1837,177,5,7,6,2,3,4,6,6,5,3,3,4,6,4,6,gpt-5-mini-2025-08-07,0,759,1209
1838,177,5,7,7,2,3,3,7,6,6,3,3,5,5,4,6,gpt-5-mini-2025-08-07,0,887,1209
1839,178,6,7,6,3,4,6,5,3,6,4,7,4,7,3,5,gpt-5-mini-2025-08-07,0,808,1110
1840,178,6,7,6,3,5,6,5,4,6,5,6,4,7,4,6,gpt-5-mini-2025-08-07,0,695,1110
1841,178,6,6,6,3,4,5,6,4,6,3,7,3,7,3,6,gpt-5-mini-2025-08-07,0,631,1110
1842,178,6,6,6,2,3,5,5,6,7,4,6,4,7,3,6,gpt-5-mini-2025-08-07,0,887,1110
1843,178,7,7,6,3,3,5,6,5,6,4,7,5,7,3,6,gpt-5-mini-2025-08-07,0,631,1110
1844,178,6,6,6,2,3,6,6,5,7,4,6,5,7,2,6,gpt-5-mini-2025-08-07,0,695,1110
1845,178,6,7,7,3,3,5,6,5,6,5,6,4,6,3,6,gpt-5-mini-2025-08-07,0,759,1110
1846,178,6,7,6,3,4,6,5,6,7,4,6,4,7,3,5,gpt-5-mini-2025-08-07,0,539,1110
1847,178,6,6,6,3,4,6,5,5,7,4,6,5,6,2,6,gpt-5-mini-2025-08-07,0,759,1110
1848,178,6,6,6,2,3,5,6,5,6,4,7,4,7,3,6,gpt-5-mini-2025-08-07,0,695,1110
1849,179,5,6,5,2,3,4,6,2,5,4,4,3,8,3,7,gpt-5-mini-2025-08-07,0,695,1154
1850,179,6,6,7,2,3,3,7,3,6,4,4,3,9,3,7,gpt-5-mini-2025-08-07,0,744,1154
1851,179,5,6,5,2,3,4,6,3,6,4,3,3,8,4,7,gpt-5-mini-2025-08-07,0,631,1154
1852,179,6,6,6,2,4,4,7,2,5,4,5,3,9,3,7,gpt-5-mini-2025-08-07,0,631,1154
1853,179,6,6,7,2,4,3,7,3,6,4,4,3,9,4,8,gpt-5-mini-2025-08-07,0,631,1154
1854,179,5,6,6,2,3,4,7,3,6,4,4,3,8,4,7,gpt-5-mini-2025-08-07,0,631,1154
1855,179,6,5,6,2,3,4,7,3,6,4,4,3,9,3,7,gpt-5-mini-2025-08-07,0,759,1154
1856,179,5,6,6,2,3,4,7,3,6,3,4,3,8,4,7,gpt-5-mini-2025-08-07,0,631,1154
1857,179,5,6,5,2,4,4,6,2,5,4,5,3,8,3,7,gpt-5-mini-2025-08-07,0,695,1154
1858,179,7,6,7,2,4,4,8,3,7,4,4,3,8,3,8,gpt-5-mini-2025-08-07,0,695,1154
1859,180,5,5,4,4,5,6,6,3,4,4,6,5,6,2,3,gpt-5-mini-2025-08-07,0,631,917
1860,180,3,5,4,3,4,6,6,3,4,5,7,5,6,2,4,gpt-5-mini-2025-08-07,0,759,917
1861,180,4,5,4,3,4,6,5,3,5,4,6,5,6,2,3,gpt-5-mini-2025-08-07,0,631,917
1862,180,4,5,3,4,5,6,6,3,4,4,6,5,7,2,4,gpt-5-mini-2025-08-07,0,695,917
1863,180,4,4,4,3,5,6,6,3,4,4,7,4,7,2,3,gpt-5-mini-2025-08-07,0,567,917
1864,180,4,5,4,3,5,7,6,2,5,6,8,4,5,2,3,gpt-5-mini-2025-08-07,0,695,917
1865,180,4,4,5,6,6,7,6,3,5,4,7,3,6,2,3,gpt-5-mini-2025-08-07,0,567,917
1866,180,5,5,3,2,4,6,6,3,5,3,6,4,6,2,3,gpt-5-mini-2025-08-07,0,631,917
1867,180,5,4,4,3,4,6,6,3,5,5,7,5,7,2,4,gpt-5-mini-2025-08-07,0,695,917
1868,180,4,5,3,3,5,6,6,3,5,4,6,4,6,2,2,gpt-5-mini-2025-08-07,0,695,917
1869,181,4,4,3,4,3,6,7,3,3,6,8,5,6,4,2,gpt-5-mini-2025-08-07,0,823,640
1870,181,2,3,2,4,4,6,7,2,3,6,8,7,6,5,3,gpt-5-mini-2025-08-07,0,759,640
1871,181,3,3,3,4,5,6,6,3,3,5,7,6,7,5,3,gpt-5-mini-2025-08-07,0,695,640
1872,181,4,3,3,4,5,6,8,3,5,6,7,5,6,4,3,gpt-5-mini-2025-08-07,0,567,640
1873,181,4,3,3,3,4,6,8,3,4,5,7,6,6,4,2,gpt-5-mini-2025-08-07,0,695,640
1874,181,3,2,2,4,5,6,7,3,5,6,7,6,6,4,3,gpt-5-mini-2025-08-07,0,631,640
1875,181,3,3,3,4,5,6,7,3,4,6,8,5,6,4,2,gpt-5-mini-2025-08-07,0,759,640
1876,181,4,2,2,3,4,6,8,3,4,5,8,6,7,4,3,gpt-5-mini-2025-08-07,0,695,640
1877,181,4,5,4,4,5,6,8,3,5,7,8,7,6,4,3,gpt-5-mini-2025-08-07,0,695,640
1878,181,3,2,2,4,4,6,7,3,4,5,7,6,6,4,2,gpt-5-mini-2025-08-07,0,567,640
1879,182,6,3,5,2,2,3,5,3,3,7,7,4,8,8,7,gpt-5-mini-2025-08-07,0,887,860
1880,182,5,5,6,2,2,4,3,3,2,7,6,4,8,8,6,gpt-5-mini-2025-08-07,0,567,860
1881,182,5,5,5,2,2,4,4,3,2,7,8,4,8,8,7,gpt-5-mini-2025-08-07,0,695,860
1882,182,5,4,5,2,2,5,6,3,3,7,7,4,8,8,7,gpt-5-mini-2025-08-07,0,823,860
1883,182,5,4,4,3,2,5,6,3,2,7,8,4,8,8,7,gpt-5-mini-2025-08-07,0,759,860
1884,182,5,3,5,2,2,4,6,3,3,7,7,4,8,8,6,gpt-5-mini-2025-08-07,0,631,860
1885,182,6,3,3,2,2,4,4,3,3,6,8,4,8,8,5,gpt-5-mini-2025-08-07,0,951,860
1886,182,3,2,3,2,2,4,6,3,2,6,7,4,7,8,6,gpt-5-mini-2025-08-07,0,759,860
1887,182,5,4,3,3,2,4,6,3,2,6,7,4,8,8,6,gpt-5-mini-2025-08-07,0,759,860
1888,182,6,3,5,2,3,4,4,3,2,6,7,3,6,8,6,gpt-5-mini-2025-08-07,0,823,860
1889,183,6,4,7,2,5,6,7,5,6,4,5,5,6,2,5,gpt-5-mini-2025-08-07,0,695,1158
1890,183,5,3,7,2,3,5,7,4,6,5,4,5,6,2,6,gpt-5-mini-2025-08-07,0,695,1158
1891,183,6,4,7,2,4,5,7,6,6,6,5,5,5,2,5,gpt-5-mini-2025-08-07,0,823,1158
1892,183,6,4,7,2,3,5,7,4,6,4,5,5,6,2,5,gpt-5-mini-2025-08-07,0,823,1158
1893,183,6,4,7,2,5,6,7,4,6,5,5,5,5,2,6,gpt-5-mini-2025-08-07,0,759,1158
1894,183,6,4,6,3,5,6,7,5,6,5,5,5,5,2,6,gpt-5-mini-2025-08-07,0,759,1158
1895,183,6,4,7,2,4,6,8,6,6,5,5,6,5,1,6,gpt-5-mini-2025-08-07,0,823,1158
1896,183,6,4,6,3,3,6,7,6,6,5,5,6,5,2,5,gpt-5-mini-2025-08-07,0,859,1158
1897,183,6,4,7,2,3,5,6,5,7,5,6,5,6,2,5,gpt-5-mini-2025-08-07,0,631,1158
1898,183,4,3,6,2,3,5,6,5,6,6,6,5,5,2,5,gpt-5-mini-2025-08-07,0,731,1158
1899,184,5,5,5,2,2,3,5,5,3,3,3,4,4,3,4,gpt-5-mini-2025-08-07,0,631,1095
1900,184,6,5,6,4,3,4,4,6,3,3,4,5,4,4,4,gpt-5-mini-2025-08-07,0,951,1095
1901,184,4,5,5,2,2,4,5,4,3,3,4,4,4,3,5,gpt-5-mini-2025-08-07,0,808,1095
1902,184,5,5,5,3,3,4,4,5,3,2,4,5,3,3,3,gpt-5-mini-2025-08-07,0,887,1095
1903,184,5,5,5,3,2,4,4,3,3,4,5,5,3,3,3,gpt-5-mini-2025-08-07,0,759,1095
1904,184,6,5,5,2,2,4,3,5,2,3,4,3,3,2,3,gpt-5-mini-2025-08-07,0,1079,1095
1905,184,6,6,5,3,3,4,5,5,3,4,4,4,4,3,5,gpt-5-mini-2025-08-07,0,759,1095
1906,184,5,5,6,2,2,3,4,5,3,4,4,4,4,3,4,gpt-5-mini-2025-08-07,0,759,1095
1907,184,5,5,5,2,2,4,5,6,3,3,4,3,4,3,3,gpt-5-mini-2025-08-07,0,823,1095
1908,184,5,6,5,3,3,4,4,5,3,4,4,5,4,3,5,gpt-5-mini-2025-08-07,0,823,1095
1909,185,7,5,5,2,4,5,8,3,6,6,4,6,7,2,6,gpt-5-mini-2025-08-07,0,759,1430
1910,185,6,5,5,3,5,5,8,4,7,5,7,6,8,2,6,gpt-5-mini-2025-08-07,0,631,1430
1911,185,6,4,5,2,5,5,8,3,7,6,4,6,7,2,5,gpt-5-mini-2025-08-07,0,823,1430
1912,185,7,6,6,2,5,6,8,3,7,5,3,6,7,2,6,gpt-5-mini-2025-08-07,0,823,1430
1913,185,7,5,5,3,4,5,7,3,6,6,6,5,6,2,4,gpt-5-mini-2025-08-07,0,695,1430
1914,185,7,5,4,2,5,6,8,3,7,5,4,6,7,2,5,gpt-5-mini-2025-08-07,0,759,1430
1915,185,7,5,4,2,5,5,8,3,7,6,4,6,6,2,5,gpt-5-mini-2025-08-07,0,631,1430
1916,185,7,6,5,2,4,5,8,3,7,6,4,5,6,2,6,gpt-5-mini-2025-08-07,0,631,1430
1917,185,7,5,6,2,4,5,8,3,7,6,5,5,7,2,5,gpt-5-mini-2025-08-07,0,759,1430
1918,185,6,5,4,2,4,5,8,3,7,6,4,6,7,2,5,gpt-5-mini-2025-08-07,0,759,1430
1919,186,6,6,5,2,4,5,7,3,6,5,4,4,7,7,8,gpt-5-mini-2025-08-07,0,887,1783
1920,186,6,6,6,2,3,3,7,4,6,5,4,4,7,7,8,gpt-5-mini-2025-08-07,0,616,1783
1921,186,6,6,5,2,3,3,6,5,7,6,4,3,6,7,8,gpt-5-mini-2025-08-07,0,887,1783
1922,186,6,7,5,2,3,4,7,5,7,6,4,4,7,7,8,gpt-5-mini-2025-08-07,0,823,1783
1923,186,5,6,5,2,3,4,6,5,7,5,3,3,7,6,8,gpt-5-mini-2025-08-07,0,887,1783
1924,186,6,6,5,2,2,3,6,4,5,5,3,3,7,7,8,gpt-5-mini-2025-08-07,0,823,1783
1925,186,6,6,5,2,3,4,7,6,7,6,3,4,7,6,8,gpt-5-mini-2025-08-07,0,823,1783
1926,186,6,6,5,2,3,4,6,6,6,6,3,4,7,7,8,gpt-5-mini-2025-08-07,0,695,1783
1927,186,5,6,4,2,3,4,6,3,5,5,3,4,7,7,8,gpt-5-mini-2025-08-07,0,887,1783
1928,186,5,7,5,2,3,5,7,5,7,6,4,3,7,6,8,gpt-5-mini-2025-08-07,0,823,1783
1929,187,7,3,5,4,5,8,5,6,4,6,8,5,4,2,2,gpt-5-mini-2025-08-07,0,759,1115
1930,187,6,4,5,5,5,8,3,5,4,6,7,7,3,1,2,gpt-5-mini-2025-08-07,0,759,1115
1931,187,7,5,5,4,5,8,4,6,4,6,7,4,3,2,2,gpt-5-mini-2025-08-07,0,695,1115
1932,187,6,3,5,3,5,8,4,4,4,6,7,5,5,2,3,gpt-5-mini-2025-08-07,0,695,1115
1933,187,7,5,5,6,6,8,5,6,4,7,8,5,4,2,2,gpt-5-mini-2025-08-07,0,680,1115
1934,187,7,5,6,5,5,8,4,3,4,6,7,6,4,2,2,gpt-5-mini-2025-08-07,0,759,1115
1935,187,7,5,6,5,6,8,4,5,4,6,8,4,3,1,2,gpt-5-mini-2025-08-07,0,887,1115
1936,187,7,5,6,6,6,8,5,5,4,6,7,4,3,1,2,gpt-5-mini-2025-08-07,0,631,1115
1937,187,6,5,5,4,5,8,5,5,3,7,7,4,3,1,2,gpt-5-mini-2025-08-07,0,631,1115
1938,187,7,6,5,4,5,8,5,5,4,6,7,5,4,2,2,gpt-5-mini-2025-08-07,0,695,1115
1939,188,7,7,8,3,5,5,7,5,6,5,5,4,7,7,6,gpt-5-mini-2025-08-07,0,759,890
1940,188,7,8,8,2,5,5,6,7,6,4,5,4,7,7,6,gpt-5-mini-2025-08-07,0,759,890
1941,188,6,7,8,2,5,6,6,8,5,6,5,5,7,7,7,gpt-5-mini-2025-08-07,0,759,890
1942,188,6,7,8,2,4,5,6,6,5,5,5,4,7,7,7,gpt-5-mini-2025-08-07,0,759,890
1943,188,7,8,8,3,5,6,6,7,5,5,4,5,7,7,7,gpt-5-mini-2025-08-07,0,887,890
1944,188,6,7,8,2,5,4,6,7,6,4,4,3,7,7,6,gpt-5-mini-2025-08-07,0,759,890
1945,188,7,7,8,3,4,5,5,6,6,4,4,5,7,7,6,gpt-5-mini-2025-08-07,0,680,890
1946,188,7,8,8,2,5,6,6,6,5,5,5,6,7,7,6,gpt-5-mini-2025-08-07,0,795,890
1947,188,6,8,8,3,3,5,6,6,5,5,6,6,7,7,7,gpt-5-mini-2025-08-07,0,759,890
1948,188,7,8,8,3,6,5,5,6,5,6,5,5,8,7,7,gpt-5-mini-2025-08-07,0,951,890
1949,189,6,5,6,2,3,4,7,6,8,5,3,3,5,2,7,gpt-5-mini-2025-08-07,0,759,1080
1950,189,6,5,6,2,3,5,6,6,8,6,4,3,6,3,7,gpt-5-mini-2025-08-07,0,695,1080
1951,189,6,5,6,2,2,4,6,7,8,6,4,3,6,2,7,gpt-5-mini-2025-08-07,0,951,1080
1952,189,6,6,6,2,3,5,5,6,7,7,4,4,6,3,8,gpt-5-mini-2025-08-07,0,887,1080
1953,189,6,5,6,2,2,4,6,6,8,7,4,3,6,3,8,gpt-5-mini-2025-08-07,0,631,1080
1954,189,6,5,6,2,3,4,6,6,7,6,4,5,5,3,7,gpt-5-mini-2025-08-07,0,759,1080
1955,189,5,5,5,2,2,4,5,6,7,5,3,3,5,3,7,gpt-5-mini-2025-08-07,0,695,1080
1956,189,6,6,6,2,2,3,5,7,8,6,4,3,6,4,7,gpt-5-mini-2025-08-07,0,680,1080
1957,189,5,6,6,2,3,4,6,6,8,6,4,3,5,2,8,gpt-5-mini-2025-08-07,0,759,1080
1958,189,5,5,6,2,3,4,6,6,8,6,4,4,5,3,7,gpt-5-mini-2025-08-07,0,695,1080
1959,190,7,6,6,2,2,4,8,3,4,8,7,7,6,3,5,gpt-5-mini-2025-08-07,0,631,778
1960,190,7,6,6,2,2,4,8,3,2,7,8,6,6,3,5,gpt-5-mini-2025-08-07,0,567,778
1961,190,7,6,6,2,2,5,8,3,2,8,7,6,6,2,4,gpt-5-mini-2025-08-07,0,568,778
1962,190,7,6,6,3,2,4,8,3,2,8,8,7,6,3,3,gpt-5-mini-2025-08-07,0,695,778
1963,190,7,7,6,3,3,5,8,3,2,8,8,6,7,3,5,gpt-5-mini-2025-08-07,0,567,778
1964,190,8,7,7,2,2,5,8,3,3,8,8,6,7,4,5,gpt-5-mini-2025-08-07,0,631,778
1965,190,7,6,6,2,2,4,8,3,3,8,7,6,7,3,4,gpt-5-mini-2025-08-07,0,631,778
1966,190,7,7,6,3,3,4,8,3,4,8,8,5,6,3,5,gpt-5-mini-2025-08-07,0,695,778
1967,190,7,6,6,2,2,5,8,3,3,8,8,6,7,3,5,gpt-5-mini-2025-08-07,0,695,778
1968,190,7,6,5,2,2,4,8,3,3,8,8,6,6,3,5,gpt-5-mini-2025-08-07,0,631,778
1969,191,5,2,5,2,3,4,3,2,3,4,3,2,9,7,6,gpt-5-mini-2025-08-07,0,631,1795
1970,191,6,2,5,2,3,4,3,2,3,4,4,2,8,8,6,gpt-5-mini-2025-08-07,0,695,1795
1971,191,6,3,5,2,4,5,4,2,3,4,4,2,8,7,7,gpt-5-mini-2025-08-07,0,887,1795
1972,191,5,3,5,2,3,4,3,2,3,4,4,2,9,8,8,gpt-5-mini-2025-08-07,0,695,1795
1973,191,5,2,5,2,3,4,3,2,3,4,4,2,8,8,7,gpt-5-mini-2025-08-07,0,695,1795
1974,191,6,4,6,2,3,5,3,2,3,5,3,2,8,7,6,gpt-5-mini-2025-08-07,0,759,1795
1975,191,6,2,4,2,3,5,3,2,3,3,5,2,9,8,6,gpt-5-mini-2025-08-07,0,823,1795
1976,191,5,2,5,2,3,4,5,2,3,4,5,2,8,7,5,gpt-5-mini-2025-08-07,0,695,1795
1977,191,5,2,5,2,3,5,4,2,3,3,3,2,9,8,7,gpt-5-mini-2025-08-07,0,631,1795
1978,191,6,2,6,2,3,5,3,2,3,4,4,2,8,8,7,gpt-5-mini-2025-08-07,0,951,1795
1979,192,2,2,2,2,3,3,4,5,4,3,3,4,5,3,5,gpt-5-mini-2025-08-07,0,695,481
1980,192,2,2,2,4,3,4,5,6,4,3,3,3,5,2,5,gpt-5-mini-2025-08-07,0,823,481
1981,192,2,2,2,4,3,3,3,5,4,2,2,3,4,2,4,gpt-5-mini-2025-08-07,0,823,481
1982,192,2,2,2,2,3,4,4,5,4,3,3,4,5,2,5,gpt-5-mini-2025-08-07,0,823,481
1983,192,2,2,2,3,4,4,4,6,3,3,3,4,5,2,5,gpt-5-mini-2025-08-07,0,823,481
1984,192,2,2,2,4,4,5,3,5,4,2,3,4,6,2,5,gpt-5-mini-2025-08-07,0,744,481
1985,192,2,2,3,4,3,4,3,5,4,3,3,4,5,2,3,gpt-5-mini-2025-08-07,0,823,481
1986,192,2,3,2,3,4,4,4,5,4,3,3,5,5,2,5,gpt-5-mini-2025-08-07,0,759,481
1987,192,2,2,3,2,4,5,4,5,5,2,3,3,5,2,5,gpt-5-mini-2025-08-07,0,823,481
1988,192,2,2,3,3,3,4,5,5,4,3,3,3,6,3,5,gpt-5-mini-2025-08-07,0,823,481
1989,193,6,5,4,2,4,6,5,3,5,4,6,4,7,2,4,gpt-5-mini-2025-08-07,0,631,839
1990,193,6,4,5,3,4,6,5,2,3,4,7,4,7,2,4,gpt-5-mini-2025-08-07,0,759,839
1991,193,6,5,3,2,4,6,5,3,4,4,7,3,7,2,4,gpt-5-mini-2025-08-07,0,631,839
1992,193,6,5,3,2,4,5,5,2,4,5,7,2,7,2,3,gpt-5-mini-2025-08-07,0,759,839
1993,193,6,5,4,2,3,5,6,3,4,4,7,3,7,2,5,gpt-5-mini-2025-08-07,0,695,839
1994,193,6,5,4,2,3,5,5,3,4,5,7,2,7,2,3,gpt-5-mini-2025-08-07,0,759,839
1995,193,6,5,4,3,4,5,6,2,4,4,6,5,6,2,5,gpt-5-mini-2025-08-07,0,488,839
1996,193,6,5,4,2,4,6,6,3,4,4,7,3,7,3,3,gpt-5-mini-2025-08-07,0,488,839
1997,193,6,5,3,2,3,6,6,2,4,4,7,3,6,2,4,gpt-5-mini-2025-08-07,0,695,839
1998,193,6,5,5,2,4,5,5,2,4,4,7,3,7,3,4,gpt-5-mini-2025-08-07,0,759,839
1999,194,6,5,5,2,5,5,7,3,6,5,5,3,7,3,5,gpt-5-mini-2025-08-07,0,759,886
2000,194,7,6,4,2,4,4,7,3,6,5,5,5,7,3,6,gpt-5-mini-2025-08-07,0,567,886
2001,194,5,5,4,3,4,4,7,3,6,5,4,3,6,2,5,gpt-5-mini-2025-08-07,0,823,886
2002,194,6,5,4,2,4,5,6,3,6,5,5,3,7,2,5,gpt-5-mini-2025-08-07,0,695,886
2003,194,6,4,3,2,4,4,7,2,5,5,4,3,7,4,6,gpt-5-mini-2025-08-07,0,695,886
2004,194,6,5,3,2,4,4,7,3,6,5,5,5,6,3,4,gpt-5-mini-2025-08-07,0,695,886
2005,194,6,5,4,2,4,5,7,3,6,3,4,5,7,3,6,gpt-5-mini-2025-08-07,0,823,886
2006,194,6,5,4,2,4,4,7,3,5,5,5,3,7,4,6,gpt-5-mini-2025-08-07,0,759,886
2007,194,6,5,3,3,4,4,7,3,7,5,4,4,6,3,6,gpt-5-mini-2025-08-07,0,759,886
2008,194,7,6,5,3,4,4,6,3,5,4,5,4,7,3,5,gpt-5-mini-2025-08-07,0,631,886
2009,195,7,2,3,7,5,6,3,3,2,5,8,5,9,6,7,gpt-5-mini-2025-08-07,0,695,1145
2010,195,7,3,3,4,5,6,3,2,2,5,7,5,9,6,7,gpt-5-mini-2025-08-07,0,680,1145
2011,195,7,2,3,5,4,6,4,3,2,4,7,5,9,6,7,gpt-5-mini-2025-08-07,0,695,1145
2012,195,7,3,3,4,4,5,3,2,2,4,7,4,9,6,6,gpt-5-mini-2025-08-07,0,695,1145
2013,195,8,2,3,6,4,5,3,3,3,4,8,4,9,6,7,gpt-5-mini-2025-08-07,0,695,1145
2014,195,7,2,3,6,5,6,4,3,3,5,7,5,9,6,7,gpt-5-mini-2025-08-07,0,631,1145
2015,195,7,2,3,6,5,6,3,2,3,4,8,3,9,6,7,gpt-5-mini-2025-08-07,0,759,1145
2016,195,8,7,3,5,5,6,4,2,3,5,7,4,9,7,7,gpt-5-mini-2025-08-07,0,823,1145
2017,195,7,2,3,5,4,5,3,2,3,4,8,5,9,7,7,gpt-5-mini-2025-08-07,0,631,1145
2018,195,8,3,3,5,4,5,4,3,2,4,8,5,9,7,7,gpt-5-mini-2025-08-07,0,695,1145
2019,196,5,2,4,3,4,5,8,3,7,6,7,5,8,4,8,gpt-5-mini-2025-08-07,0,823,1231
2020,196,6,2,4,2,3,4,7,3,5,6,7,4,8,4,8,gpt-5-mini-2025-08-07,0,823,1231
2021,196,6,3,4,2,3,4,6,3,5,5,7,4,8,4,8,gpt-5-mini-2025-08-07,0,631,1231
2022,196,6,3,4,2,2,4,7,3,6,7,6,5,8,4,7,gpt-5-mini-2025-08-07,0,695,1231
2023,196,6,2,4,2,3,4,6,2,6,7,7,5,8,3,8,gpt-5-mini-2025-08-07,0,760,1231
